date,temperature,window_open,ac_setting,season,day_of_year
2023-07-21,27.3,1,19.3,Summer,202
2023-07-22,30.5,0,15.6,Summer,203
2023-07-23,27.9,0,18.5,Summer,204
2023-07-24,28.5,0,16.6,Summer,205
2023-07-25,31.0,0,15.4,Summer,206
2023-07-26,23.0,1,20.8,Summer,207
2023-07-27,32.5,0,14.4,Summer,208
2023-07-28,28.7,0,18.6,Summer,209
2023-07-29,27.1,1,19.7,Summer,210
2023-07-30,28.0,0,17.9,Summer,211
2023-07-31,28.0,0,18.4,Summer,212
2023-08-01,22.8,1,20.9,Summer,213
2023-08-02,32.3,0,16.6,Summer,214
2023-08-03,27.8,0,16.3,Summer,215
2023-08-04,28.9,0,16.8,Summer,216
2023-08-05,30.3,0,15.9,Summer,217
2023-08-06,24.2,1,19.7,Summer,218
2023-08-07,28.6,0,18.5,Summer,219
2023-08-08,26.2,1,18.4,Summer,220
2023-08-09,29.4,1,20.3,Summer,221
2023-08-10,20.3,1,20.2,Summer,222
2023-08-11,26.2,0,16.6,Summer,223
2023-08-12,24.5,1,20.8,Summer,224
2023-08-13,27.5,0,16.0,Summer,225
2023-08-14,27.4,1,18.6,Summer,226
2023-08-15,23.7,1,21.7,Summer,227
2023-08-16,23.5,0,19.6,Summer,228
2023-08-17,25.1,0,17.1,Summer,229
2023-08-18,22.6,0,19.8,Summer,230
2023-08-19,27.6,0,17.4,Summer,231
2023-08-20,23.8,1,21.6,Summer,232
2023-08-21,16.0,0,19.9,Summer,233
2023-08-22,23.4,0,19.8,Summer,234
2023-08-23,21.2,0,17.7,Summer,235
2023-08-24,19.2,1,15.9,Summer,236
2023-08-25,20.2,1,21.1,Summer,237
2023-08-26,24.0,1,18.1,Summer,238
2023-08-27,27.4,0,18.5,Summer,239
2023-08-28,24.2,1,19.9,Summer,240
2023-08-29,21.2,1,19.2,Summer,241
2023-08-30,24.2,1,18.7,Summer,242
2023-08-31,21.2,0,18.1,Summer,243
2023-09-01,20.3,1,19.6,Summer,244
2023-09-02,18.7,1,17.7,Summer,245
2023-09-03,16.6,0,18.2,Summer,246
2023-09-04,20.5,0,19.0,Summer,247
2023-09-05,21.9,1,21.0,Summer,248
2023-09-06,20.9,0,17.0,Summer,249
2023-09-07,19.7,1,17.0,Summer,250
2023-09-08,17.9,0,21.0,Summer,251
2023-09-09,22.3,0,19.0,Summer,252
2023-09-10,16.3,0,19.4,Summer,253
2023-09-11,22.3,0,19.5,Summer,254
2023-09-12,16.8,0,20.4,Summer,255
2023-09-13,17.3,0,18.1,Summer,256
2023-09-14,14.9,0,20.0,Summer,257
2023-09-15,17.5,1,18.9,Summer,258
2023-09-16,21.7,0,17.2,Summer,259
2023-09-17,20.1,0,19.6,Summer,260
2023-09-18,21.2,1,21.8,Summer,261
2023-09-19,19.6,1,17.4,Summer,262
2023-09-20,14.4,0,19.4,Summer,263
2023-09-21,16.5,1,19.4,Summer,264
2023-09-22,14.9,0,21.7,Summer,265
2023-09-23,21.0,0,18.9,Fall,266
2023-09-24,13.1,0,21.8,Fall,267
2023-09-25,19.2,1,17.9,Fall,268
2023-09-26,18.9,0,17.2,Fall,269
2023-09-27,21.5,1,20.4,Fall,270
2023-09-28,14.5,0,21.8,Fall,271
2023-09-29,17.6,0,21.0,Fall,272
2023-09-30,22.0,1,20.5,Fall,273
2023-10-01,13.1,1,16.7,Fall,274
2023-10-02,10.1,0,18.9,Fall,275
2023-10-03,8.8,0,20.5,Fall,276
2023-10-04,16.3,0,20.5,Fall,277
2023-10-05,8.3,0,20.6,Fall,278
2023-10-06,12.5,0,21.0,Fall,279
2023-10-07,14.7,1,17.1,Fall,280
2023-10-08,13.7,1,19.8,Fall,281
2023-10-09,14.2,0,21.2,Fall,282
2023-10-10,13.3,0,21.9,Fall,283
2023-10-11,16.2,0,18.6,Fall,284
2023-10-12,9.3,0,23.9,Fall,285
2023-10-13,9.8,0,23.3,Fall,286
2023-10-14,9.3,0,22.9,Fall,287
2023-10-15,13.8,1,18.4,Fall,288
2023-10-16,13.8,0,20.5,Fall,289
2023-10-17,12.2,0,22.0,Fall,290
2023-10-18,14.2,0,20.4,Fall,291
2023-10-19,6.8,0,22.4,Fall,292
2023-10-20,15.1,0,19.0,Fall,293
2023-10-21,14.4,0,19.6,Fall,294
2023-10-22,11.8,0,20.0,Fall,295
2023-10-23,14.7,0,19.3,Fall,296
2023-10-24,4.2,0,21.8,Fall,297
2023-10-25,7.3,0,22.7,Fall,298
2023-10-26,6.5,0,21.2,Fall,299
2023-10-27,10.6,0,21.0,Fall,300
2023-10-28,5.1,0,20.5,Fall,301
2023-10-29,10.3,0,18.1,Fall,302
2023-10-30,11.9,0,20.2,Fall,303
2023-10-31,9.6,0,21.1,Fall,304
2023-11-01,8.2,0,22.1,Fall,305
2023-11-02,4.1,0,23.0,Fall,306
2023-11-03,4.3,0,20.1,Fall,307
2023-11-04,10.4,0,18.4,Fall,308
2023-11-05,8.8,0,21.5,Fall,309
2023-11-06,6.1,0,23.5,Fall,310
2023-11-07,4.8,0,20.2,Fall,311
2023-11-08,-0.3,0,20.6,Fall,312
2023-11-09,2.4,0,21.3,Fall,313
2023-11-10,11.2,0,18.9,Fall,314
2023-11-11,1.4,0,23.4,Fall,315
2023-11-12,5.6,0,20.0,Fall,316
2023-11-13,7.9,0,22.6,Fall,317
2023-11-14,0.9,0,20.5,Fall,318
2023-11-15,5.0,0,23.3,Fall,319
2023-11-16,7.1,0,23.1,Fall,320
2023-11-17,4.1,0,22.0,Fall,321
2023-11-18,12.5,0,21.4,Fall,322
2023-11-19,-1.3,0,22.5,Fall,323
2023-11-20,6.8,0,20.6,Fall,324
2023-11-21,2.9,0,20.8,Fall,325
2023-11-22,5.6,0,22.5,Fall,326
2023-11-23,4.4,0,24.0,Fall,327
2023-11-24,0.7,0,23.6,Fall,328
2023-11-25,3.5,0,22.4,Fall,329
2023-11-26,-2.9,0,22.2,Fall,330
2023-11-27,4.3,0,24.0,Fall,331
2023-11-28,3.3,0,22.2,Fall,332
2023-11-29,4.1,0,21.7,Fall,333
2023-11-30,5.3,0,23.6,Fall,334
2023-12-01,3.1,0,20.9,Fall,335
2023-12-02,2.3,0,20.4,Fall,336
2023-12-03,-0.9,0,22.5,Fall,337
2023-12-04,-0.5,0,20.4,Fall,338
2023-12-05,5.0,0,21.5,Fall,339
2023-12-06,5.7,0,21.7,Fall,340
2023-12-07,0.5,0,22.2,Fall,341
2023-12-08,1.3,0,24.0,Fall,342
2023-12-09,-1.7,0,20.9,Fall,343
2023-12-10,4.5,0,21.5,Fall,344
2023-12-11,2.9,0,20.5,Fall,345
2023-12-12,6.6,0,22.4,Fall,346
2023-12-13,-1.9,0,22.9,Fall,347
2023-12-14,-0.5,0,21.9,Fall,348
2023-12-15,1.3,0,21.0,Fall,349
2023-12-16,2.4,0,22.5,Fall,350
2023-12-17,-0.2,0,22.2,Fall,351
2023-12-18,-2.2,0,20.7,Fall,352
2023-12-19,3.0,0,21.6,Fall,353
2023-12-20,2.4,0,21.7,Fall,354
2023-12-21,-2.5,0,23.9,Winter,355
2023-12-22,4.2,0,23.4,Winter,356
2023-12-23,3.7,0,22.9,Winter,357
2023-12-24,0.5,0,23.6,Winter,358
2023-12-25,0.3,0,22.9,Winter,359
2023-12-26,1.7,0,23.6,Winter,360
2023-12-27,-2.5,0,20.2,Winter,361
2023-12-28,0.1,0,21.8,Winter,362
2023-12-29,-6.4,0,23.0,Winter,363
2023-12-30,2.6,0,22.3,Winter,364
2023-12-31,-4.7,0,20.7,Winter,365
2023-01-01,4.5,0,21.4,Winter,1
2023-01-02,-1.0,0,21.3,Winter,2
2023-01-03,-0.6,0,21.0,Winter,3
2023-01-04,-1.8,0,21.4,Winter,4
2023-01-05,-0.8,0,22.1,Winter,5
2023-01-06,4.3,0,23.4,Winter,6
2023-01-07,-7.4,0,23.0,Winter,7
2023-01-08,4.0,0,23.3,Winter,8
2023-01-09,1.2,0,23.5,Winter,9
2023-01-10,-3.4,0,21.7,Winter,10
2023-01-11,-3.0,0,21.4,Winter,11
2023-01-12,5.3,0,20.2,Winter,12
2023-01-13,-2.5,0,23.7,Winter,13
2023-01-14,-3.0,0,20.3,Winter,14
2023-01-15,3.9,0,23.0,Winter,15
2023-01-16,1.6,0,21.5,Winter,16
2023-01-17,-2.2,0,23.8,Winter,17
2023-01-18,1.4,0,21.7,Winter,18
2023-01-19,-2.3,0,23.3,Winter,19
2023-01-20,4.2,0,21.1,Winter,20
2023-01-21,4.2,0,21.2,Winter,21
2023-01-22,2.7,0,22.4,Winter,22
2023-01-23,2.2,0,24.0,Winter,23
2023-01-24,6.5,0,22.1,Winter,24
2023-01-25,1.4,0,23.7,Winter,25
2023-01-26,-2.1,0,23.1,Winter,26
2023-01-27,2.9,0,23.2,Winter,27
2023-01-28,8.0,0,21.7,Winter,28
2023-01-29,-1.2,0,21.5,Winter,29
2023-01-30,0.9,0,20.8,Winter,30
2023-01-31,3.3,0,23.9,Winter,31
2023-02-01,2.1,0,23.8,Winter,32
2023-02-02,-0.6,0,23.0,Winter,33
2023-02-03,5.9,0,21.2,Winter,34
2023-02-04,9.6,0,21.0,Winter,35
2023-02-05,3.4,0,24.0,Winter,36
2023-02-06,0.2,0,20.3,Winter,37
2023-02-07,-1.6,0,23.4,Winter,38
2023-02-08,4.0,0,21.4,Winter,39
2023-02-09,6.7,0,21.7,Winter,40
2023-02-10,5.0,0,23.3,Winter,41
2023-02-11,3.7,0,20.4,Winter,42
2023-02-12,2.2,0,21.4,Winter,43
2023-02-13,0.8,0,23.8,Winter,44
2023-02-14,6.8,0,22.8,Winter,45
2023-02-15,7.2,0,23.0,Winter,46
2023-02-16,0.0,0,23.0,Winter,47
2023-02-17,9.6,0,20.2,Winter,48
2023-02-18,6.7,0,20.8,Winter,49
2023-02-19,9.4,0,22.0,Winter,50
2023-02-20,1.4,0,21.5,Winter,51
2023-02-21,1.5,0,21.6,Winter,52
2023-02-22,5.4,0,23.1,Winter,53
2023-02-23,7.5,0,20.1,Winter,54
2023-02-24,11.6,0,21.4,Winter,55
2023-02-25,8.6,0,20.0,Winter,56
2023-02-26,5.9,0,20.3,Winter,57
2023-02-27,3.8,0,21.6,Winter,58
2023-02-28,10.8,0,20.6,Winter,59
2023-03-01,4.4,0,20.6,Winter,60
2023-03-02,12.4,1,19.6,Winter,61
2023-03-03,6.9,0,22.7,Winter,62
2023-03-04,12.8,0,19.1,Winter,63
2023-03-05,10.3,1,20.4,Winter,64
2023-03-06,8.0,0,23.6,Winter,65
2023-03-07,7.1,1,20.5,Winter,66
2023-03-08,7.9,0,20.6,Winter,67
2023-03-09,10.4,0,19.0,Winter,68
2023-03-10,9.6,0,22.4,Winter,69
2023-03-11,7.9,0,20.1,Winter,70
2023-03-12,9.4,0,20.4,Winter,71
2023-03-13,10.4,0,21.5,Winter,72
2023-03-14,4.0,0,20.5,Winter,73
2023-03-15,12.0,0,21.9,Winter,74
2023-03-16,7.9,0,21.8,Winter,75
2023-03-17,7.6,0,21.5,Winter,76
2023-03-18,6.3,0,23.6,Winter,77
2023-03-19,6.2,0,22.4,Winter,78
2023-03-20,7.8,0,23.5,Winter,79
2023-03-21,10.0,0,18.0,Spring,80
2023-03-22,18.2,1,18.3,Spring,81
2023-03-23,11.0,0,18.9,Spring,82
2023-03-24,13.4,0,20.8,Spring,83
2023-03-25,14.3,0,20.1,Spring,84
2023-03-26,13.8,0,19.3,Spring,85
2023-03-27,13.4,0,19.1,Spring,86
2023-03-28,10.3,0,21.7,Spring,87
2023-03-29,18.5,1,17.5,Spring,88
2023-03-30,19.8,0,17.1,Spring,89
2023-03-31,9.6,0,21.0,Spring,90
2023-04-01,11.9,0,18.4,Spring,91
2023-04-02,14.4,0,18.6,Spring,92
2023-04-03,12.6,0,20.1,Spring,93
2023-04-04,17.2,1,17.7,Spring,94
2023-04-05,13.8,0,18.2,Spring,95
2023-04-06,22.7,1,21.0,Spring,96
2023-04-07,20.1,0,18.0,Spring,97
2023-04-08,17.4,1,20.1,Spring,98
2023-04-09,20.1,1,22.0,Spring,99
2023-04-10,20.6,1,19.7,Spring,100
2023-04-11,15.8,1,18.0,Spring,101
2023-04-12,15.3,1,18.5,Spring,102
2023-04-13,18.2,0,19.2,Spring,103
2023-04-14,20.9,1,21.9,Spring,104
2023-04-15,18.9,0,19.1,Spring,105
2023-04-16,14.0,0,20.2,Spring,106
2023-04-17,16.6,0,21.7,Spring,107
2023-04-18,19.0,1,17.3,Spring,108
2023-04-19,19.3,1,17.3,Spring,109
2023-04-20,25.7,1,20.1,Spring,110
2023-04-21,15.8,0,18.5,Spring,111
2023-04-22,21.8,1,19.6,Spring,112
2023-04-23,25.0,0,16.2,Spring,113
2023-04-24,27.5,0,16.7,Spring,114
2023-04-25,19.7,1,16.4,Spring,115
2023-04-26,22.7,1,20.8,Spring,116
2023-04-27,23.1,1,19.2,Spring,117
2023-04-28,22.3,1,19.0,Spring,118
2023-04-29,21.6,1,19.4,Spring,119
2023-04-30,23.4,0,17.5,Spring,120
2023-05-01,14.8,1,18.9,Spring,121
2023-05-02,24.6,0,17.0,Spring,122
2023-05-03,23.2,1,20.3,Spring,123
2023-05-04,22.3,1,20.4,Spring,124
2023-05-05,29.4,0,16.5,Spring,125
2023-05-06,21.4,0,19.2,Spring,126
2023-05-07,22.5,1,19.0,Spring,127
2023-05-08,29.8,0,16.7,Spring,128
2023-05-09,21.6,1,22.0,Spring,129
2023-05-10,22.6,1,19.4,Spring,130
2023-05-11,24.0,0,17.9,Spring,131
2023-05-12,27.2,1,20.3,Spring,132
2023-05-13,25.5,0,16.6,Spring,133
2023-05-14,21.2,1,19.9,Spring,134
2023-05-15,23.7,0,19.5,Spring,135
2023-05-16,23.6,1,21.0,Spring,136
2023-05-17,25.4,0,18.1,Spring,137
2023-05-18,27.1,0,18.9,Spring,138
2023-05-19,27.2,1,19.9,Spring,139
2023-05-20,20.8,0,17.9,Spring,140
2023-05-21,29.5,0,18.4,Spring,141
2023-05-22,27.3,1,18.5,Spring,142
2023-05-23,30.8,1,17.3,Spring,143
2023-05-24,28.2,0,17.1,Spring,144
2023-05-25,30.3,0,15.4,Spring,145
2023-05-26,28.5,0,16.5,Spring,146
2023-05-27,31.3,0,16.3,Spring,147
2023-05-28,29.0,0,17.9,Spring,148
2023-05-29,27.3,0,16.5,Spring,149
2023-05-30,34.5,0,14.8,Spring,150
2023-05-31,30.5,0,14.7,Spring,151
2023-06-01,29.7,0,16.2,Spring,152
2023-06-02,24.3,1,18.3,Spring,153
2023-06-03,24.4,1,20.3,Spring,154
2023-06-04,29.2,1,20.4,Spring,155
2023-06-05,28.9,0,19.0,Spring,156
2023-06-06,26.7,0,16.2,Spring,157
2023-06-07,29.1,0,18.7,Spring,158
2023-06-08,33.6,0,15.1,Spring,159
2023-06-09,31.0,0,15.7,Spring,160
2023-06-10,25.6,0,16.4,Spring,161
2023-06-11,28.7,1,21.0,Spring,162
2023-06-12,26.7,1,20.9,Spring,163
2023-06-13,28.1,1,20.6,Spring,164
2023-06-14,28.1,0,16.3,Spring,165
2023-06-15,28.0,0,18.5,Spring,166
2023-06-16,25.7,1,19.9,Spring,167
2023-06-17,29.2,1,18.4,Spring,168
2023-06-18,27.9,1,18.8,Spring,169
2023-06-19,20.9,1,21.8,Spring,170
2023-06-20,35.9,0,14.5,Spring,171
2023-06-21,33.0,0,16.7,Summer,172
2023-06-22,28.7,0,17.6,Summer,173
2023-06-23,29.9,1,19.6,Summer,174
2023-06-24,26.4,0,18.1,Summer,175
2023-06-25,35.0,0,16.1,Summer,176
2023-06-26,35.6,0,14.3,Summer,177
2023-06-27,30.4,0,15.5,Summer,178
2023-06-28,33.0,0,14.6,Summer,179
2023-06-29,30.5,1,18.6,Summer,180
2023-06-30,26.0,1,18.2,Summer,181
2023-07-01,28.8,0,17.8,Summer,182
2023-07-02,30.4,0,15.9,Summer,183
2023-07-03,28.6,0,18.7,Summer,184
2023-07-04,29.3,0,17.9,Summer,185
2023-07-05,29.7,1,21.0,Summer,186
2023-07-06,29.7,0,16.7,Summer,187
2023-07-07,30.1,0,15.4,Summer,188
2023-07-08,26.7,0,18.9,Summer,189
2023-07-09,27.7,1,18.9,Summer,190
2023-07-10,26.0,0,16.3,Summer,191
2023-07-11,32.7,0,16.2,Summer,192
2023-07-12,23.4,1,20.3,Summer,193
2023-07-13,33.2,0,16.5,Summer,194
2023-07-14,33.8,0,16.8,Summer,195
2023-07-15,28.7,0,18.3,Summer,196
2023-07-16,21.7,0,17.3,Summer,197
2023-07-17,28.4,1,18.2,Summer,198
2023-07-18,29.2,0,16.6,Summer,199
2023-07-19,26.3,1,18.9,Summer,200
2023-07-20,27.7,0,17.5,Summer,201
2023-07-21,33.8,0,14.2,Summer,202
2023-07-22,31.1,0,15.0,Summer,203
2023-07-23,26.2,0,18.8,Summer,204
2023-07-24,24.1,1,19.6,Summer,205
2023-07-25,27.8,0,16.1,Summer,206
2023-07-26,28.0,0,18.1,Summer,207
2023-07-27,30.1,0,14.8,Summer,208
2023-07-28,26.9,1,20.2,Summer,209
2023-07-29,29.9,0,18.1,Summer,210
2023-07-30,34.0,0,16.7,Summer,211
2023-07-31,30.6,0,15.6,Summer,212
2023-08-01,27.8,1,18.4,Summer,213
2023-08-02,27.3,0,16.3,Summer,214
2023-08-03,26.6,1,18.2,Summer,215
2023-08-04,31.1,0,16.5,Summer,216
2023-08-05,25.5,0,18.2,Summer,217
2023-08-06,27.4,0,18.9,Summer,218
2023-08-07,27.3,1,18.9,Summer,219
2023-08-08,25.5,0,18.4,Summer,220
2023-08-09,22.7,0,18.7,Summer,221
2023-08-10,27.6,1,20.7,Summer,222
2023-08-11,26.3,0,16.2,Summer,223
2023-08-12,27.8,0,18.4,Summer,224
2023-08-13,24.6,1,18.9,Summer,225
2023-08-14,29.6,0,16.5,Summer,226
2023-08-15,23.2,1,22.0,Summer,227
2023-08-16,30.8,1,18.4,Summer,228
2023-08-17,20.2,0,18.2,Summer,229
2023-08-18,26.6,0,16.9,Summer,230
2023-08-19,26.5,0,17.1,Summer,231
2023-08-20,22.5,1,21.3,Summer,232
2023-08-21,26.0,0,18.5,Summer,233
2023-08-22,28.3,0,16.3,Summer,234
2023-08-23,17.6,1,19.8,Summer,235
2023-08-24,25.6,0,17.8,Summer,236
2023-08-25,16.4,1,19.9,Summer,237
2023-08-26,20.8,1,20.8,Summer,238
2023-08-27,28.3,0,18.0,Summer,239
2023-08-28,21.5,0,19.2,Summer,240
2023-08-29,19.5,0,17.1,Summer,241
2023-08-30,22.2,0,17.1,Summer,242
2023-08-31,28.8,0,17.4,Summer,243
2023-09-01,16.9,1,17.3,Summer,244
2023-09-02,19.0,1,17.4,Summer,245
2023-09-03,26.4,1,18.5,Summer,246
2023-09-04,27.2,1,20.6,Summer,247
2023-09-05,21.1,0,18.1,Summer,248
2023-09-06,17.5,1,19.5,Summer,249
2023-09-07,27.3,0,16.3,Summer,250
2023-09-08,25.5,0,18.4,Summer,251
2023-09-09,22.5,0,18.3,Summer,252
2023-09-10,17.8,0,21.5,Summer,253
2023-09-11,19.9,0,19.7,Summer,254
2023-09-12,19.3,1,17.6,Summer,255
2023-09-13,20.5,0,17.0,Summer,256
2023-09-14,23.6,1,19.3,Summer,257
2023-09-15,21.7,0,19.9,Summer,258
2023-09-16,15.5,0,19.4,Summer,259
2023-09-17,22.6,1,19.8,Summer,260
2023-09-18,19.2,1,17.1,Summer,261
2023-09-19,20.1,1,19.6,Summer,262
2023-09-20,22.2,1,19.7,Summer,263
2023-09-21,14.2,0,21.6,Summer,264
2023-09-22,17.1,1,17.3,Summer,265
2023-09-23,15.4,1,18.5,Fall,266
2023-09-24,12.0,0,20.4,Fall,267
2023-09-25,17.5,1,19.8,Fall,268
2023-09-26,23.8,1,19.9,Fall,269
2023-09-27,10.4,0,20.5,Fall,270
2023-09-28,15.6,0,18.1,Fall,271
2023-09-29,17.4,0,19.9,Fall,272
2023-09-30,15.6,1,20.0,Fall,273
2023-10-01,14.6,0,20.9,Fall,274
2023-10-02,10.8,0,21.5,Fall,275
2023-10-03,15.1,0,20.7,Fall,276
2023-10-04,11.9,0,18.2,Fall,277
2023-10-05,7.3,0,23.3,Fall,278
2023-10-06,17.2,0,21.7,Fall,279
2023-10-07,16.3,1,17.0,Fall,280
2023-10-08,13.3,0,18.5,Fall,281
2023-10-09,13.6,0,20.2,Fall,282
2023-10-10,15.8,0,21.0,Fall,283
2023-10-11,13.0,0,19.5,Fall,284
2023-10-12,14.8,1,17.0,Fall,285
2023-10-13,11.0,0,20.0,Fall,286
2023-10-14,15.5,1,17.9,Fall,287
2023-10-15,12.3,0,19.4,Fall,288
2023-10-16,11.7,0,20.6,Fall,289
2023-10-17,7.0,0,20.2,Fall,290
2023-10-18,11.5,0,20.2,Fall,291
2023-10-19,7.9,0,20.4,Fall,292
2023-10-20,8.2,0,21.6,Fall,293
2023-10-21,7.4,0,23.3,Fall,294
2023-10-22,6.4,0,22.8,Fall,295
2023-10-23,15.8,1,18.0,Fall,296
2023-10-24,13.1,0,19.3,Fall,297
2023-10-25,14.7,0,21.7,Fall,298
2023-10-26,5.0,0,22.7,Fall,299
2023-10-27,8.7,0,23.9,Fall,300
2023-10-28,4.3,0,22.6,Fall,301
2023-10-29,5.9,0,20.9,Fall,302
2023-10-30,5.0,0,21.4,Fall,303
2023-10-31,11.3,0,18.9,Fall,304
2023-11-01,6.1,0,20.9,Fall,305
2023-11-02,10.3,0,20.4,Fall,306
2023-11-03,8.7,0,21.6,Fall,307
2023-11-04,13.6,0,19.1,Fall,308
2023-11-05,2.0,0,23.5,Fall,309
2023-11-06,10.0,0,19.6,Fall,310
2023-11-07,9.5,0,22.6,Fall,311
2023-11-08,2.9,0,22.2,Fall,312
2023-11-09,8.6,0,21.1,Fall,313
2023-11-10,6.4,0,21.1,Fall,314
2023-11-11,4.5,0,22.2,Fall,315
2023-11-12,2.6,0,20.6,Fall,316
2023-11-13,2.7,0,23.2,Fall,317
2023-11-14,10.8,0,21.0,Fall,318
2023-11-15,4.5,0,20.4,Fall,319
2023-11-16,6.6,0,21.4,Fall,320
2023-11-17,1.7,0,20.5,Fall,321
2023-11-18,1.6,0,21.9,Fall,322
2023-11-19,7.0,0,21.6,Fall,323
2023-11-20,-0.5,0,22.9,Fall,324
2023-11-21,2.2,0,23.8,Fall,325
2023-11-22,3.4,0,23.0,Fall,326
2023-11-23,3.4,0,20.7,Fall,327
2023-11-24,2.4,0,23.7,Fall,328
2023-11-25,4.0,0,21.6,Fall,329
2023-11-26,4.7,0,21.9,Fall,330
2023-11-27,4.7,0,21.7,Fall,331
2023-11-28,-0.6,0,21.1,Fall,332
2023-11-29,1.4,0,23.6,Fall,333
2023-11-30,5.7,0,21.3,Fall,334
2023-12-01,4.6,0,22.3,Fall,335
2023-12-02,-2.3,0,21.0,Fall,336
2023-12-03,2.8,0,23.2,Fall,337
2023-12-04,-4.3,0,23.1,Fall,338
2023-12-05,1.6,0,21.2,Fall,339
2023-12-06,7.1,0,22.7,Fall,340
2023-12-07,-1.6,0,22.8,Fall,341
2023-12-08,-1.3,0,22.3,Fall,342
2023-12-09,3.4,0,22.4,Fall,343
2023-12-10,-3.7,0,22.3,Fall,344
2023-12-11,-1.0,0,20.3,Fall,345
2023-12-12,2.6,0,22.7,Fall,346
2023-12-13,-1.2,0,21.9,Fall,347
2023-12-14,-0.1,0,21.8,Fall,348
2023-12-15,2.8,0,23.4,Fall,349
2023-12-16,1.8,0,20.1,Fall,350
2023-12-17,1.2,0,21.0,Fall,351
2023-12-18,-0.6,0,20.5,Fall,352
2023-12-19,1.4,0,20.1,Fall,353
2023-12-20,-0.1,0,21.1,Fall,354
2023-12-21,1.6,0,24.0,Winter,355
2023-12-22,-1.3,0,21.1,Winter,356
2023-12-23,-0.4,0,22.7,Winter,357
2023-12-24,-2.9,0,20.5,Winter,358
2023-12-25,-0.0,0,22.4,Winter,359
2023-12-26,-2.4,0,23.9,Winter,360
2023-12-27,-3.3,0,21.2,Winter,361
2023-12-28,0.8,0,23.4,Winter,362
2023-12-29,0.6,0,24.0,Winter,363
2023-12-30,2.4,0,22.4,Winter,364
2023-12-31,-1.3,0,21.2,Winter,365
2023-01-01,1.2,0,22.7,Winter,1
2023-01-02,1.7,0,23.4,Winter,2
2023-01-03,1.4,0,20.7,Winter,3
2023-01-04,-2.4,0,21.8,Winter,4
2023-01-05,0.5,0,21.3,Winter,5
2023-01-06,1.2,0,21.1,Winter,6
2023-01-07,0.1,0,23.4,Winter,7
2023-01-08,-6.1,0,21.7,Winter,8
2023-01-09,0.7,0,21.4,Winter,9
2023-01-10,6.9,0,22.4,Winter,10
2023-01-11,-0.8,0,20.9,Winter,11
2023-01-12,-1.9,0,20.9,Winter,12
2023-01-13,1.5,0,22.1,Winter,13
2023-01-14,1.4,0,21.6,Winter,14
2023-01-15,4.1,0,21.2,Winter,15
2023-01-16,-3.2,0,20.2,Winter,16
2023-01-17,2.8,0,22.1,Winter,17
2023-01-18,2.5,0,23.3,Winter,18
2023-01-19,0.4,0,23.4,Winter,19
2023-01-20,1.9,0,20.9,Winter,20
2023-01-21,4.1,0,22.4,Winter,21
2023-01-22,3.7,0,23.4,Winter,22
2023-01-23,-2.3,0,21.6,Winter,23
2023-01-24,3.7,0,23.7,Winter,24
2023-01-25,1.2,0,23.6,Winter,25
2023-01-26,1.7,0,20.8,Winter,26
2023-01-27,1.8,0,21.0,Winter,27
2023-01-28,1.3,0,20.7,Winter,28
2023-01-29,5.4,0,20.8,Winter,29
2023-01-30,1.7,0,23.6,Winter,30
2023-01-31,-1.3,0,23.7,Winter,31
2023-02-01,1.0,0,20.2,Winter,32
2023-02-02,2.9,0,22.4,Winter,33
2023-02-03,6.2,0,22.3,Winter,34
2023-02-04,4.5,0,21.6,Winter,35
2023-02-05,0.2,0,22.5,Winter,36
2023-02-06,10.4,0,21.0,Winter,37
2023-02-07,3.9,0,20.7,Winter,38
2023-02-08,7.1,0,20.5,Winter,39
2023-02-09,3.0,0,20.1,Winter,40
2023-02-10,5.2,0,21.5,Winter,41
2023-02-11,6.3,0,21.4,Winter,42
2023-02-12,7.6,0,21.7,Winter,43
2023-02-13,7.3,0,22.0,Winter,44
2023-02-14,6.9,0,23.0,Winter,45
2023-02-15,3.5,0,21.6,Winter,46
2023-02-16,2.9,0,21.3,Winter,47
2023-02-17,5.8,0,23.3,Winter,48
2023-02-18,7.8,0,23.4,Winter,49
2023-02-19,4.6,0,20.9,Winter,50
2023-02-20,8.6,0,21.3,Winter,51
2023-02-21,10.0,0,18.7,Winter,52
2023-02-22,3.1,0,20.3,Winter,53
2023-02-23,3.5,0,21.3,Winter,54
2023-02-24,5.8,0,21.8,Winter,55
2023-02-25,7.4,0,20.7,Winter,56
2023-02-26,5.1,0,20.7,Winter,57
2023-02-27,10.9,0,21.4,Winter,58
2023-02-28,8.4,0,23.0,Winter,59
2023-03-01,7.4,0,23.4,Winter,60
2023-03-02,3.2,0,23.9,Winter,61
2023-03-03,3.8,0,20.3,Winter,62
2023-03-04,8.8,0,20.9,Winter,63
2023-03-05,1.8,0,23.0,Winter,64
2023-03-06,11.5,0,21.3,Winter,65
2023-03-07,8.2,0,21.3,Winter,66
2023-03-08,18.6,0,19.7,Winter,67
2023-03-09,16.1,0,18.9,Winter,68
2023-03-10,8.8,0,21.7,Winter,69
2023-03-11,9.3,0,20.7,Winter,70
2023-03-12,12.9,0,20.0,Winter,71
2023-03-13,15.2,0,19.2,Winter,72
2023-03-14,5.5,0,23.9,Winter,73
2023-03-15,5.3,0,23.4,Winter,74
2023-03-16,9.0,0,21.7,Winter,75
2023-03-17,12.9,0,20.0,Winter,76
